game,second,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
5,607,1,0,0,,0,1,0,1,0,1
5,608,1,0,0,,0,1,0,1,0,1
5,609,1,0,0,,0,1,0,1,0,1
5,610,1,0,0,,0,1,0,1,0,1
5,611,1,0,0,,0,1,0,1,0,1
5,612,1,0,0,,0,1,0,1,0,1
5,613,1,0,0,,0,1,0,1,0,1
5,614,1,0,0,,0,1,0,1,0,1
5,615,1,0,0,,0,1,0,1,0,1
5,616,1,0,0,,0,1,0,1,0,1
5,617,1,0,0,,0,1,0,1,0,1
5,618,1,0,0,,0,1,0,1,0,1
5,619,1,0,0,,0,1,0,1,0,1
5,620,1,0,0,,0,1,0,1,0,1
5,621,1,0,0,,0,1,0,1,0,1
5,622,1,0,0,,0,1,0,1,0,1
5,623,1,0,0,,0,1,0,1,0,1
5,624,1,0,0,,0,1,0,1,0,1
5,625,1,0,0,,0,1,0,1,0,1
5,626,1,0,0,,0,1,0,1,0,1
5,627,1,0,0,,0,1,0,1,0,1
5,628,1,0,0,,0,1,0,1,0,1
5,629,1,0,0,,0,1,0,1,0,1
5,630,1,0,0,,0,1,0,1,0,1
5,631,1,0,0,,0,1,0,1,0,1
5,632,1,0,0,,0,1,0,1,0,1
5,633,1,0,0,,0,1,0,1,0,1
5,634,1,0,0,,0,1,0,1,0,1
5,635,1,0,0,,0,1,0,1,0,1
5,636,1,0,0,,0,1,0,1,0,1
5,637,1,0,0,,0,1,0,1,0,1
5,638,1,0,0,,0,1,0,1,0,1
5,639,1,0,0,,0,1,0,1,0,1
5,640,1,0,0,,0,1,0,1,0,1
5,641,1,0,0,,0,1,0,1,0,1
5,642,1,0,0,,0,1,0,1,0,1
5,643,1,0,0,,0,1,0,1,0,1
5,644,1,0,0,,0,1,0,1,0,1
5,645,1,0,0,,0,1,0,1,0,1
5,646,1,0,0,,0,1,0,1,0,1
5,647,1,0,0,,0,1,0,1,0,1
5,648,1,0,0,,0,1,0,1,0,1
5,649,1,0,0,,0,1,0,1,0,1
5,650,1,0,0,,0,1,0,1,0,1
5,651,1,0,0,,0,1,0,1,0,1
5,652,1,0,0,,0,1,0,1,0,1
5,653,1,0,0,,0,1,0,1,0,1
5,654,1,0,0,,0,1,0,1,0,1
5,655,1,0,0,,0,1,0,1,0,1
5,656,1,0,0,,0,1,0,1,0,1
5,657,1,0,0,,0,1,0,1,0,1
5,658,1,0,0,,0,1,0,1,0,1
5,659,1,0,0,,0,1,0,1,0,1
5,660,1,0,0,,0,1,0,1,0,1
5,661,1,0,0,,0,1,0,1,0,1
5,662,1,0,0,,0,1,0,1,0,1
5,663,1,0,0,,0,1,0,1,0,1
5,664,1,0,0,,0,1,0,1,0,1
5,665,1,0,0,,0,1,0,1,0,1
5,666,1,0,0,,0,1,0,1,0,1
5,667,1,0,0,,0,1,0,1,0,1
5,668,1,0,0,,0,1,0,1,0,1
5,669,1,0,0,,0,1,0,1,0,1
5,670,1,0,0,,0,1,0,1,0,1
5,671,1,0,0,,0,1,0,1,0,1
5,672,1,0,0,,0,1,0,1,0,1
5,673,1,0,0,,0,1,0,1,0,1
5,674,1,0,0,,0,1,0,1,0,1
5,675,1,0,0,,0,1,0,1,0,1
5,676,1,0,0,,0,1,0,1,0,1
5,677,1,0,0,,0,1,0,1,0,1
5,678,1,0,0,,0,1,0,1,0,1
5,679,1,0,0,,0,1,0,1,0,1
5,680,1,0,0,,0,1,0,1,0,1
5,681,1,0,0,,0,1,0,1,0,1
5,682,1,0,0,,0,1,0,1,0,1
5,683,1,0,0,,0,1,0,1,0,1
5,684,1,0,0,,0,1,0,1,0,1
5,685,1,0,0,,0,1,0,1,0,1
5,686,1,0,0,,0,1,0,1,0,1
5,687,1,0,0,,0,1,0,1,0,1
5,688,1,0,0,,0,1,0,1,0,1
5,689,1,0,0,,0,1,0,1,0,1
5,690,1,0,0,,0,1,0,1,0,1
5,691,1,0,0,,0,1,0,1,0,1
5,692,1,0,0,,0,1,0,1,0,1
5,693,1,0,0,,0,1,0,1,0,1
5,694,1,0,0,,0,1,0,1,0,1
5,695,1,0,0,,0,1,0,1,0,1
5,696,1,0,0,,0,1,0,1,0,1
5,697,1,0,0,,0,1,0,1,0,1
5,698,1,0,0,,0,1,0,1,0,1
5,699,1,0,0,,0,1,0,1,0,1
5,700,1,0,0,,0,1,0,1,0,1
5,701,1,0,0,,0,1,0,1,0,1
5,702,1,0,0,,0,1,0,1,0,1
5,703,1,0,0,,0,1,0,1,0,1
5,704,1,0,0,,0,1,0,1,0,1
5,705,1,0,0,,0,1,0,1,0,1
5,706,1,0,0,,0,1,0,1,0,1
5,707,1,0,0,,0,1,0,1,0,1
5,708,1,0,0,,0,1,0,1,0,1
5,709,1,0,0,,0,1,0,1,0,1
5,710,1,0,0,,0,1,0,1,0,1
5,711,1,0,0,,0,1,0,1,0,1
5,712,1,0,0,,0,1,0,1,0,1
5,713,1,0,0,,0,1,0,1,0,1
5,714,1,0,0,,0,1,0,1,0,1
5,715,1,0,0,,0,1,0,1,0,1
5,716,1,0,0,,0,1,0,1,0,1
5,717,1,0,0,,0,1,0,1,0,1
5,718,1,0,0,,0,1,0,1,0,1
5,719,1,0,0,,0,1,0,1,0,1
5,720,1,0,0,,0,1,0,1,0,1
5,721,1,0,0,,0,1,0,1,0,1
5,722,1,0,0,,0,1,0,1,0,1
5,723,1,0,0,,0,1,0,1,0,1
5,724,1,0,0,,0,1,0,1,0,1
5,725,1,0,0,,0,1,0,1,0,1
5,726,1,0,0,,0,1,0,1,0,1
5,727,1,0,0,,0,1,0,1,0,1
5,728,1,0,0,,0,1,0,1,0,1
5,729,1,0,0,,0,1,0,1,0,1
5,730,1,0,0,,0,1,0,1,0,1
5,731,1,0,0,,0,1,0,1,0,1
5,732,1,0,0,,0,1,0,1,0,1
5,733,1,0,0,,0,1,0,1,0,1
5,734,1,0,0,,0,1,0,1,0,1
5,735,1,0,0,,0,1,0,1,0,1
5,736,1,0,0,,0,1,0,1,0,1
5,737,1,0,0,,0,1,0,1,0,1
5,738,1,0,0,,0,1,0,1,0,1
5,739,1,0,0,,0,1,0,1,0,1
5,740,1,0,0,,0,1,0,1,0,1
5,741,1,0,0,,0,1,0,1,0,1
5,742,1,0,0,,0,1,0,1,0,1
5,743,1,0,0,,0,1,0,1,0,1
5,744,1,0,0,,0,1,0,1,0,1
5,745,1,0,0,,0,1,0,1,0,1
5,746,1,0,0,,0,1,0,1,0,1
5,747,1,0,0,,0,1,0,1,0,1
5,748,1,0,0,,0,1,0,1,0,1
5,749,1,0,0,,0,1,0,1,0,1
5,750,1,0,0,,0,1,0,1,0,1
5,751,1,0,0,,0,1,0,1,0,1
5,752,1,0,0,,0,1,0,1,0,1
5,753,1,0,0,,0,1,0,1,0,1
5,754,1,0,0,,0,1,0,1,0,1
5,755,1,0,0,,0,1,0,1,0,1
5,756,1,0,0,,0,1,0,1,0,1
5,757,1,0,0,,0,1,0,1,0,1
5,758,1,0,0,,0,1,0,1,0,1
5,759,1,0,0,,0,1,0,1,0,1
5,760,1,0,0,,0,1,0,1,0,1
5,761,1,0,0,,0,1,0,1,0,1
5,762,1,0,0,,0,1,0,1,0,1
5,763,1,0,0,,0,1,0,1,0,1
5,764,1,0,0,,0,1,0,1,0,1
5,765,1,0,0,,0,1,0,1,0,1
5,766,1,0,0,,0,1,0,1,0,1
5,767,1,0,0,,0,1,0,1,0,1
5,768,1,0,0,,0,1,0,1,0,1
5,769,1,0,0,,0,1,0,1,0,1
5,770,1,0,0,,0,1,0,1,0,1
5,771,1,0,0,,0,1,0,1,0,1
5,772,1,0,0,,0,1,0,1,0,1
5,773,1,0,0,,0,1,0,1,0,1
5,774,1,0,0,,0,1,0,1,0,1
5,775,1,0,0,,0,1,0,1,0,1
5,776,1,0,0,,0,1,0,1,0,1
5,777,1,0,0,,0,1,0,1,0,1
5,778,1,0,0,,0,1,0,1,0,1
5,779,1,0,0,,0,1,0,1,0,1
5,780,1,0,0,,0,1,0,1,0,1
5,781,1,0,0,,0,1,0,1,0,1
5,782,1,0,0,,0,1,0,1,0,1
5,783,1,0,0,,0,1,0,1,0,1
5,784,1,0,0,,0,1,0,1,0,1
5,785,1,0,0,,0,1,0,1,0,1
5,786,1,0,0,,0,1,0,1,0,1
5,787,1,0,0,,0,1,0,1,0,1
5,788,1,0,0,,0,1,0,1,0,1
5,789,1,0,0,,0,1,0,1,0,1
5,790,1,0,0,,0,1,0,1,0,1
5,791,1,0,0,,0,1,0,1,0,1
5,792,1,0,0,,0,1,0,1,0,1
5,793,1,0,0,,0,1,0,1,0,1
5,794,1,0,0,,0,1,0,1,0,1
5,795,1,0,0,,0,1,0,1,0,1
5,796,1,0,0,,0,1,0,1,0,1
5,797,1,0,0,,0,1,0,1,0,1
5,798,1,0,0,,0,1,0,1,0,1
5,799,1,0,0,,0,1,0,1,0,1
5,800,1,0,0,,0,1,0,1,0,1
5,801,1,0,0,,0,1,0,1,0,1
5,802,1,0,0,,0,1,0,1,0,1
5,803,1,0,0,,0,1,0,1,0,1
5,804,1,0,0,,0,1,0,1,0,1
5,805,1,0,0,,0,1,0,1,0,1
5,806,1,0,0,,0,1,0,1,0,1
5,807,1,0,0,,0,1,0,1,0,1
5,808,1,0,0,,0,1,0,1,0,1
5,809,1,0,0,,0,1,0,1,0,1
5,810,1,0,0,,0,1,0,1,0,1
5,811,1,0,0,,0,1,0,1,0,1
5,812,1,0,0,,0,1,0,1,0,1
5,813,1,0,0,,0,1,0,1,0,1
5,814,1,0,0,,0,1,0,1,0,1
5,815,1,0,0,,0,1,0,1,0,1
5,816,1,0,0,,0,1,0,1,0,1
5,817,1,0,0,,0,1,0,1,0,1
5,818,1,0,0,,0,1,0,1,0,1
5,819,1,0,0,,0,1,0,1,0,1
5,820,1,0,0,,0,1,0,1,0,1
5,821,1,0,0,,0,1,0,1,0,1
5,822,1,0,0,,0,1,0,1,0,1
5,823,1,0,0,,0,1,0,1,0,1
5,824,1,0,0,,0,1,0,1,0,1
5,825,1,0,0,,0,1,0,1,0,1
5,826,1,0,0,,0,1,0,1,0,1
5,827,1,0,0,,0,1,0,1,0,1
5,828,1,0,0,,0,1,0,1,0,1
5,829,1,0,0,,0,1,0,1,0,1
5,830,1,0,0,,0,1,0,1,0,1
5,831,1,0,0,,0,1,0,1,0,1
5,832,1,0,0,,0,1,0,1,0,1
5,833,1,0,0,,0,1,0,1,0,1
5,834,1,0,0,,0,1,0,1,0,1
5,835,1,0,0,,0,1,0,1,0,1
5,836,1,0,0,,0,1,0,1,0,1
5,837,1,0,0,,0,1,0,1,0,1
5,838,1,0,0,,0,1,0,1,0,1
5,839,1,0,0,,0,1,0,1,0,1
5,840,1,0,0,,0,1,0,1,0,1
5,841,1,0,0,,0,1,0,1,0,1
5,842,1,0,0,,0,1,0,1,0,1
5,843,1,0,0,,0,1,0,1,0,1
5,844,1,0,0,,0,1,0,1,0,1
5,845,1,0,0,,0,1,0,1,0,1
5,846,1,0,0,,0,1,0,1,0,1
5,847,1,0,0,,0,1,0,1,0,1
5,848,1,0,0,,0,1,0,1,0,1
5,849,1,0,0,,0,1,0,1,0,1
5,850,1,0,0,,0,1,0,1,0,1
5,851,1,0,0,,0,1,0,1,0,1
5,852,1,0,0,,0,1,0,1,0,1
5,853,1,0,0,,0,1,0,1,0,1
5,854,1,0,0,,0,1,0,1,0,1
5,855,1,0,0,,0,1,0,1,0,1
5,856,1,0,0,,0,1,0,1,0,1
5,857,1,0,0,,0,1,0,1,0,1
5,858,1,0,0,,0,1,0,1,0,1
5,859,1,0,0,,0,1,0,1,0,1
5,860,1,0,0,,0,1,0,1,0,1
5,861,1,0,0,,0,1,0,1,0,1
5,862,1,0,0,,0,1,0,1,0,1
5,863,1,0,0,,0,1,0,1,0,1
5,864,1,0,0,,0,1,0,1,0,1
5,865,1,0,0,,0,1,0,1,0,1
5,866,1,0,0,,0,1,0,1,0,1
5,867,1,0,0,,0,1,0,1,0,1
5,868,1,0,0,,0,1,0,1,0,1
5,869,1,0,0,,0,1,0,1,0,1
5,870,1,0,0,,0,1,0,1,0,1
5,871,1,0,0,,0,1,0,1,0,1
5,872,1,0,0,,0,1,0,1,0,1
5,873,1,0,0,,0,1,0,1,0,1
5,874,1,0,0,,0,1,0,1,0,1
5,875,1,0,0,,0,1,0,1,0,1
5,876,1,0,0,,0,1,0,1,0,1
5,877,1,0,0,,0,1,0,1,0,1
5,878,1,0,0,,0,1,0,1,0,1
5,879,1,0,0,,0,1,0,1,0,1
5,880,1,0,0,,0,1,0,1,0,1
5,881,1,0,0,,0,1,0,1,0,1
5,882,1,0,0,,0,1,0,1,0,1
5,883,1,0,0,,0,1,0,1,0,1
5,884,1,0,0,,0,1,0,1,0,1
5,885,1,0,0,,0,1,0,1,0,1
5,886,1,0,0,,0,1,0,1,0,1
5,887,1,0,0,,0,1,0,1,0,1
5,888,1,0,0,,0,1,0,1,0,1
5,889,1,0,0,,0,1,0,1,0,1
5,890,1,0,0,,0,1,0,1,0,1
5,891,1,0,0,,0,1,0,1,0,1
5,892,1,0,0,,0,1,0,1,0,1
5,893,1,0,0,,0,1,0,1,0,1
5,894,1,0,0,,0,1,0,1,0,1
5,895,1,0,0,,0,1,0,1,0,1
5,896,1,0,0,,0,1,0,1,0,1
5,897,1,0,0,,0,1,0,1,0,1
5,898,1,0,0,,0,1,0,1,0,1
5,899,1,0,0,,0,1,0,1,0,1
5,900,1,0,0,,0,1,0,1,0,1
5,901,1,0,0,,0,1,0,1,0,1
5,902,1,0,0,,0,1,0,1,0,1
5,903,1,0,0,,0,1,0,1,0,1
5,904,1,0,0,,0,1,0,1,0,1
5,905,1,0,0,,0,1,0,1,0,1
5,906,1,0,0,,0,1,0,1,0,1
5,907,1,0,0,,0,1,0,1,0,1
5,908,1,0,0,,0,1,0,1,0,1
5,909,1,0,0,,0,1,0,1,0,1
5,910,1,0,0,,0,1,0,1,0,1
5,911,1,0,0,,0,1,0,1,0,1
5,912,1,0,0,,0,1,0,1,0,1
5,913,1,0,0,,0,1,0,1,0,1
5,914,1,0,0,,0,1,0,1,0,1
5,915,1,0,0,,0,1,0,1,0,1
5,916,1,0,0,,0,1,0,1,0,1
5,917,1,0,0,,0,1,0,1,0,1
5,918,1,0,0,,0,1,0,1,0,1
5,919,1,0,0,,0,1,0,1,0,1
5,920,1,0,0,,0,1,0,1,0,1
5,921,1,0,0,,0,1,0,1,0,1
5,922,1,0,0,,0,1,0,1,0,1
5,923,1,0,0,,0,1,0,1,0,1
5,924,1,0,0,,0,1,0,1,0,1
5,925,1,0,0,,0,1,0,1,0,1
5,926,1,0,0,,0,1,0,1,0,1
5,927,1,0,0,,0,1,0,1,0,1
5,928,1,0,0,,0,1,0,1,0,1
5,929,1,0,0,,0,1,0,1,0,1
5,930,1,0,0,,0,1,0,1,0,1
5,931,1,0,0,,0,1,0,1,0,1
5,932,1,0,0,,0,1,0,1,0,1
5,933,1,0,0,,0,1,0,1,0,1
5,934,1,0,0,,0,1,0,1,0,1
5,935,1,0,0,,0,1,0,1,0,1
5,936,1,0,0,,0,1,0,1,0,1
5,937,1,0,0,,0,1,0,1,0,1
5,938,1,0,0,,0,1,0,1,0,1
5,939,1,0,0,,0,1,0,1,0,1
5,940,1,0,0,,0,1,0,1,0,1
5,941,1,0,0,,0,1,0,1,0,1
5,942,1,0,0,,0,1,0,1,0,1
5,943,1,0,0,,0,1,0,1,0,1
5,944,1,0,0,,0,1,0,1,0,1
5,945,1,0,0,,0,1,0,1,0,1
5,946,1,0,0,,0,1,0,1,0,1
5,947,1,0,0,,0,1,0,1,0,1
5,948,1,0,0,,0,1,0,1,0,1
5,949,1,0,0,,0,1,0,1,0,1
5,950,1,0,0,,0,1,0,1,0,1
5,951,1,0,0,,0,1,0,1,0,1
5,952,1,0,0,,0,1,0,1,0,1
5,953,1,0,0,,0,1,0,1,0,1
5,954,1,0,0,,0,1,0,1,0,1
5,955,1,0,0,,0,1,0,1,0,1
5,956,1,0,0,,0,1,0,1,0,1
5,957,1,0,0,,0,1,0,1,0,1
5,958,1,0,0,,0,1,0,1,0,1
5,959,1,0,0,,0,1,0,1,0,1
5,960,1,0,0,,0,1,0,1,0,1
5,961,1,0,0,,0,1,0,1,0,1
5,962,1,0,0,,0,1,0,1,0,1
5,963,1,0,0,,0,1,0,1,0,1
5,964,1,0,0,,0,1,0,1,0,1
5,965,1,0,0,,0,1,0,1,0,1
5,966,1,0,0,,0,1,0,1,0,1
5,967,1,0,0,,0,1,0,1,0,1
5,968,1,0,0,,0,1,0,1,0,1
5,969,1,0,0,,0,1,0,1,0,1
5,970,1,0,0,,0,1,0,1,0,1
5,971,1,0,0,,0,1,0,1,0,1
5,972,1,0,0,,0,1,0,1,0,1
5,973,1,0,0,,0,1,0,1,0,1
5,974,1,0,0,,0,1,0,1,0,1
5,975,1,0,0,,0,1,0,1,0,1
5,976,1,0,0,,0,1,0,1,0,1
5,977,1,0,0,,0,1,0,1,0,1
5,978,1,0,0,,0,1,0,1,0,1
5,979,1,0,0,,0,1,0,1,0,1
5,980,1,0,0,,0,1,0,1,0,1
5,981,1,0,0,,0,1,0,1,0,1
5,982,1,0,0,,0,1,0,1,0,1
5,983,1,0,0,,0,1,0,1,0,1
5,984,1,0,0,,0,1,0,1,0,1
5,985,1,0,0,,0,1,0,1,0,1
5,986,1,0,0,,0,1,0,1,0,1
5,987,1,0,0,,0,1,0,1,0,1
5,988,1,0,0,,0,1,0,1,0,1
5,989,1,0,0,,0,1,0,1,0,1
5,990,1,0,0,,0,1,0,1,0,1
5,991,1,0,0,,0,1,0,1,0,1
5,992,1,0,0,,0,1,0,1,0,1
5,993,1,0,0,,0,1,0,1,0,1
5,994,1,0,0,,0,1,0,1,0,1
5,995,1,0,0,,0,1,0,1,0,1
5,996,1,0,0,,0,1,0,1,0,1
5,997,1,0,0,,0,1,0,1,0,1
5,998,1,0,0,,0,1,0,1,0,1
5,999,1,0,0,,0,1,0,1,0,1
5,1000,1,0,0,,0,1,0,1,0,1
5,1001,1,0,0,,0,1,0,1,0,1
5,1002,1,0,0,,0,1,0,1,0,1
5,1003,1,0,0,,0,1,0,1,0,1
5,1004,1,0,0,,0,1,0,1,0,1
5,1005,1,0,0,,0,1,0,1,0,1
5,1006,1,0,0,,0,1,0,1,0,1
5,1007,1,0,0,,0,1,0,1,0,1
5,1008,1,0,0,,0,1,0,1,0,1
5,1009,1,0,0,,0,1,0,1,0,1
5,1010,1,0,0,,0,1,0,1,0,1
5,1011,1,0,0,,0,1,0,1,0,1
5,1012,1,0,0,,0,1,0,1,0,1
5,1013,1,0,0,,0,1,0,1,0,1
5,1014,1,0,0,,0,1,0,1,0,1
5,1015,1,0,0,,0,1,0,1,0,1
5,1016,1,0,0,,0,1,0,1,0,1
5,1017,1,0,0,,0,1,0,1,0,1
5,1018,1,0,0,,0,1,0,1,0,1
5,1019,1,0,0,,0,1,0,1,0,1
5,1020,1,0,0,,0,1,0,1,0,1
5,1021,1,0,0,,0,1,0,1,0,1
5,1022,1,0,0,,0,1,0,1,0,1
5,1023,1,0,0,,0,1,0,1,0,1
5,1024,1,0,0,,0,1,0,1,0,1
5,1025,1,0,0,,0,1,0,1,0,1
5,1026,1,0,0,,0,1,0,1,0,1
5,1027,1,0,0,,0,1,0,1,0,1
5,1028,1,0,0,,0,1,0,1,0,1
5,1029,1,0,0,,0,1,0,1,0,1
5,1030,1,0,0,,0,1,0,1,0,1
5,1031,1,0,0,,0,1,0,1,0,1
5,1032,1,0,0,,0,1,0,1,0,1
5,1033,1,0,0,,0,1,0,1,0,1
5,1034,1,0,0,,0,1,0,1,0,1
5,1035,1,0,0,,0,1,0,1,0,1
5,1036,1,0,0,,0,1,0,1,0,1
5,1037,1,0,0,,0,1,0,1,0,1
5,1038,1,0,0,,0,1,0,1,0,1
5,1039,1,0,0,,0,1,0,1,0,1
5,1040,1,0,0,,0,1,0,1,0,1
5,1041,1,0,0,,0,1,0,1,0,1
5,1042,1,0,0,,0,1,0,1,0,1
5,1043,1,0,0,,0,1,0,1,0,1
5,1044,1,0,0,,0,1,0,1,0,1
5,1045,1,0,0,,0,1,0,1,0,1
5,1046,1,0,0,,0,1,0,1,0,1
5,1047,1,0,0,,0,1,0,1,0,1
5,1048,1,0,0,,0,1,0,1,0,1
5,1049,1,0,0,,0,1,0,1,0,1
5,1050,1,0,0,,0,1,0,1,0,1
5,1051,1,0,0,,0,1,0,1,0,1
5,1052,1,0,0,,0,1,0,1,0,1
5,1053,1,0,0,,0,1,0,1,0,1
5,1054,1,0,0,,0,1,0,1,0,1
5,1055,1,0,0,,0,1,0,1,0,1
5,1056,1,0,0,,0,1,0,1,0,1
5,1057,1,0,0,,0,1,0,1,0,1
5,1058,1,0,0,,0,1,0,1,0,1
5,1059,0,0,0,,0,1,1,0,1,0
5,1060,0,0,0,,0,1,1,0,1,0
5,1061,0,0,0,,0,1,1,0,1,0
5,1062,0,0,0,,0,1,1,0,1,0
5,1063,0,0,0,,0,1,1,0,1,0
5,1064,0,0,0,,0,1,1,0,1,0
5,1065,0,0,0,,0,1,1,0,1,0
5,1066,0,0,0,,0,1,1,0,1,0
5,1067,0,0,0,,0,1,1,0,1,0
5,1068,0,0,0,,0,1,1,0,1,0
5,1069,0,0,0,,0,1,1,0,1,0
5,1070,0,0,0,,0,1,1,0,1,0
5,1071,0,0,0,,0,1,1,0,1,0
5,1072,0,0,0,,0,1,1,0,1,0
5,1073,0,0,0,,0,1,1,0,1,0
5,1074,0,0,0,,0,1,1,0,1,0
5,1075,0,0,0,,0,1,1,0,1,0
5,1076,0,0,0,,0,1,1,0,1,0
5,1077,0,0,0,,0,1,1,0,1,0
5,1078,0,0,0,,0,1,1,0,1,0
5,1079,0,0,0,,0,1,1,0,1,0
5,1080,0,0,0,,0,1,1,0,1,0
5,1081,0,0,0,,0,1,1,0,1,0
5,1082,0,0,0,,0,1,1,0,1,0
5,1083,0,0,0,,0,1,1,0,1,0
5,1084,0,0,0,,0,1,1,0,1,0
5,1085,0,0,0,,0,1,1,0,1,0
5,1086,0,0,0,,0,1,1,0,1,0
5,1087,0,0,0,,0,1,1,0,1,0
5,1088,0,0,0,,0,1,1,0,1,0
5,1089,0,0,0,,0,1,1,0,1,0
5,1090,0,0,0,,0,1,1,0,1,0
5,1091,0,0,0,,0,1,1,0,1,0
5,1092,0,0,0,,0,1,1,0,1,0
5,1093,0,0,0,,0,1,1,0,1,0
5,1094,0,0,0,,0,1,1,0,1,0
5,1095,0,0,0,,0,1,1,0,1,0
5,1096,0,0,0,,0,1,1,0,1,0
5,1097,0,0,0,,0,1,1,0,1,0
5,1098,0,0,0,,0,1,1,0,1,0
5,1099,0,0,0,,0,1,1,0,1,0
5,1100,0,0,0,,0,1,1,0,1,0
5,1101,0,0,0,,0,1,1,0,1,0
5,1102,0,0,0,,0,1,1,0,1,0
5,1103,0,0,0,,0,1,1,0,1,0
5,1104,0,0,0,,0,1,1,0,1,0
5,1105,0,0,0,,0,1,1,0,1,0
5,1106,0,0,0,,0,1,1,0,1,0
5,1107,0,0,0,,0,1,1,0,1,0
5,1108,0,0,0,,0,1,1,0,1,0
5,1109,0,0,0,,0,1,1,0,1,0
5,1110,0,0,0,,0,1,1,0,1,0
5,1111,0,0,0,,0,1,1,0,1,0
5,1112,0,0,0,,0,1,1,0,1,0
5,1113,0,0,0,,0,1,1,0,1,0
5,1114,0,0,0,,0,1,1,0,1,0
5,1115,0,0,0,,0,1,1,0,1,0
5,1116,0,0,0,,0,1,1,0,1,0
5,1117,0,0,0,,0,1,1,0,1,0
5,1118,0,0,0,,0,1,1,0,1,0
5,1119,0,0,0,,0,1,1,0,1,0
5,1120,0,0,0,,0,1,1,0,1,0
5,1121,0,0,0,,0,1,1,0,1,0
5,1122,0,0,0,,0,1,1,0,1,0
5,1123,0,0,0,,0,1,1,0,1,0
5,1124,0,0,0,,0,1,1,0,1,0
5,1125,0,0,0,,0,1,1,0,1,0
5,1126,0,0,0,,0,1,1,0,1,0
5,1127,0,0,0,,0,1,1,0,1,0
5,1128,0,0,0,,0,1,1,0,1,0
5,1129,0,0,0,,0,1,1,0,1,0
5,1130,0,0,0,,0,1,1,0,1,0
5,1131,0,0,0,,0,1,1,0,1,0
5,1132,0,0,0,,0,1,1,0,1,0
5,1133,0,0,0,,0,1,1,0,1,0
5,1134,0,0,0,,0,1,1,0,1,0
5,1135,0,0,0,,0,1,1,0,1,0
5,1136,0,0,0,,0,1,1,0,1,0
5,1137,0,0,0,,0,1,1,0,1,0
5,1138,0,0,0,,0,1,1,0,1,0
5,1139,0,0,0,,0,1,1,0,1,0
5,1140,0,0,0,,0,1,1,0,1,0
5,1141,0,0,0,,0,1,1,0,1,0
5,1142,0,0,0,,0,1,1,0,1,0
5,1143,0,0,0,,0,1,1,0,1,0
5,1144,0,0,0,,0,1,1,0,1,0
5,1145,0,0,0,,0,1,1,0,1,0
5,1146,0,0,0,,0,1,1,0,1,0
5,1147,0,0,0,,0,1,1,0,1,0
5,1148,0,0,0,,0,1,1,0,1,0
5,1149,0,0,0,,0,1,1,0,1,0
5,1150,0,0,0,,0,1,1,0,1,0
5,1151,0,0,0,,0,1,1,0,1,0
5,1152,0,0,0,,0,1,1,0,1,0
5,1153,0,0,0,,0,1,1,0,1,0
5,1154,0,0,0,,0,1,1,0,1,0
5,1155,0,0,0,,0,1,1,0,1,0
5,1156,0,0,0,,0,1,1,0,1,0
5,1157,0,0,0,,0,1,1,0,1,0
5,1158,0,0,0,,0,1,1,0,1,0
5,1159,0,0,0,,0,1,1,0,1,0
5,1160,0,0,0,,0,1,1,0,1,0
5,1161,0,0,0,,0,1,1,0,1,0
5,1162,0,0,0,,0,1,1,0,1,0
5,1163,0,0,0,,0,1,1,0,1,0
5,1164,0,0,0,,0,1,1,0,1,0
5,1165,0,0,0,,0,1,1,0,1,0
5,1166,0,0,0,,0,1,1,0,1,0
5,1167,0,0,0,,0,1,1,0,1,0
5,1168,0,0,0,,0,1,1,0,1,0
5,1169,0,0,0,,0,1,1,0,1,0
5,1170,0,0,0,,0,1,1,0,1,0
5,1171,0,0,0,,0,1,1,0,1,0
5,1172,0,0,0,,0,1,1,0,1,0
5,1173,0,0,0,,0,1,1,0,1,0
5,1174,0,0,0,,0,1,1,0,1,0
5,1175,0,0,0,,0,1,1,0,1,0
5,1176,0,0,0,,0,1,1,0,1,0
5,1177,0,0,0,,0,1,1,0,1,0
5,1178,0,0,0,,0,1,1,0,1,0
5,1179,0,0,0,,0,1,1,0,1,0
5,1180,0,0,0,,0,1,1,0,1,0
5,1181,0,0,0,,0,1,1,0,1,0
5,1182,0,0,0,,0,1,1,0,1,0
5,1183,0,0,0,,0,1,1,0,1,0
5,1184,0,0,0,,0,1,1,0,1,0
5,1185,0,0,0,,0,1,1,0,1,0
5,1186,0,0,0,,0,1,1,0,1,0
5,1187,0,0,0,,0,1,1,0,1,0
5,1188,0,0,0,,0,1,1,0,1,0
5,1189,0,0,0,,0,1,1,0,1,0
5,1190,0,0,0,,0,1,1,0,1,0
5,1191,0,0,0,,0,1,1,0,1,0
5,1192,0,0,0,,0,1,1,0,1,0
5,1193,0,0,0,,0,1,1,0,1,0
5,1194,0,0,0,,0,1,1,0,1,0
5,1195,0,0,0,,0,1,1,0,1,0
5,1196,0,0,0,,0,1,1,0,1,0
5,1197,0,0,0,,0,1,1,0,1,0
5,1198,0,0,0,,0,1,1,0,1,0
5,1199,0,0,0,,0,1,1,0,1,0
5,1200,0,0,0,,0,1,1,0,1,0
5,1201,0,0,0,,0,1,1,0,1,0
5,1202,0,0,0,,0,1,1,0,1,0
5,1203,0,0,0,,0,1,1,0,1,0
5,1204,0,0,0,,0,1,1,0,1,0
